"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Victor Oladipo",6600,"OKC@Den 09:00PM ET",28.453,"OKC"
"SG/SF","Nicolas Batum",6600,"Cha@NY 07:30PM ET",33.179,"Cha"
"SG","Dwyane Wade",6600,"Chi@Phi 07:30PM ET",32.161,"Chi"
"PF","Julius Randle",6600,"GS@LAL 10:30PM ET",31.017,"LAL"
"PG/SG","George Hill",6500,"Atl@Uta 08:00PM ET",34.781,"Uta"
"C","Rudy Gobert",6500,"Atl@Uta 08:00PM ET",31.281,"Uta"
"PF/C","Myles Turner",6500,"Bkn@Ind 08:00PM ET",31.300,"Ind"
"SG","Bradley Beal",6400,"Was@Orl 07:00PM ET",30.775,"Was"
"PG","Jeremy Lin",6400,"Bkn@Ind 08:00PM ET",32.750,"Bkn"
"PG","D'Angelo Russell",6400,"GS@LAL 10:30PM ET",30.538,"LAL"
"PG","Rajon Rondo",6300,"Chi@Phi 07:30PM ET",28.981,"Chi"
"SG/SF","Tyreke Evans",6300,"NO@Por 10:00PM ET",0,"NO"
"SG/SF","Devin Booker",6300,"Min@Pho 09:00PM ET",28.283,"Pho"
"C","DeAndre Jordan",6200,"LAC@Det 07:30PM ET",31.000,"LAC"
"PG","Goran Dragic",6200,"Mia@Mem 08:00PM ET",30.386,"Mia"
"SF","Otto Porter",6200,"Was@Orl 07:00PM ET",32.558,"Was"
"PF/C","Gorgui Dieng",6200,"Min@Pho 09:00PM ET",28.714,"Min"
"SG","Klay Thompson",6200,"GS@LAL 10:30PM ET",29.817,"GS"
"C","Joel Embiid",6100,"Chi@Phi 07:30PM ET",34.091,"Phi"
"PG","Reggie Jackson",6000,"LAC@Det 07:30PM ET",0,"Det"
"PF/C","Serge Ibaka",6000,"Was@Orl 07:00PM ET",26.617,"Orl"
"C","Clint Capela",6000,"Hou@Sac 10:30PM ET",28.217,"Hou"
"SF/PF","Harrison Barnes",6000,"Dal@Cle 07:30PM ET",31.589,"Dal"
"PG","Ricky Rubio",6000,"Min@Pho 09:00PM ET",23.500,"Min"
"C","Marcin Gortat",5900,"Was@Orl 07:00PM ET",32.827,"Was"
"SG","Zach LaVine",5900,"Min@Pho 09:00PM ET",29.365,"Min"
"PG","Elfrid Payton",5800,"Was@Orl 07:00PM ET",27.333,"Orl"
"SG","Rodney Hood",5800,"Atl@Uta 08:00PM ET",28.083,"Uta"
"PF","Derrick Favors",5800,"Atl@Uta 08:00PM ET",23.273,"Uta"
"PG","Derrick Rose",5800,"Cha@NY 07:30PM ET",28.964,"NY"
"PF/C","Taj Gibson",5800,"Chi@Phi 07:30PM ET",26.867,"Chi"
"PF","Terrence Jones",5800,"NO@Por 10:00PM ET",24.833,"NO"
"PF","Thaddeus Young",5800,"Bkn@Ind 08:00PM ET",26.063,"Ind"
"SF","T.J. Warren",5800,"Min@Pho 09:00PM ET",28.846,"Pho"
"C","Jonas Valanciunas",5700,"Tor@Mil 08:00PM ET",30.904,"Tor"
"SF","Wilson Chandler",5700,"OKC@Den 09:00PM ET",29.904,"Den"
"SF","Danilo Gallinari",5700,"OKC@Den 09:00PM ET",27.786,"Den"
"C","Nikola Vucevic",5700,"Was@Orl 07:00PM ET",31.250,"Orl"
"C","Robin Lopez",5700,"Chi@Phi 07:30PM ET",24.583,"Chi"
"PG","Tim Frazier",5700,"NO@Por 10:00PM ET",30.625,"NO"
"PG","Emmanuel Mudiay",5600,"OKC@Den 09:00PM ET",27.583,"Den"
"PG/SG","Darren Collison",5600,"Hou@Sac 10:30PM ET",26.429,"Sac"
"SG","Lou Williams",5600,"GS@LAL 10:30PM ET",27.172,"LAL"
"PF","Kenneth Faried",5500,"OKC@Den 09:00PM ET",26.133,"Den"
"SF/PF","Tobias Harris",5500,"LAC@Det 07:30PM ET",27.016,"Det"
"SG","Evan Fournier",5500,"Was@Orl 07:00PM ET",27.400,"Orl"
"SF/PF","Trevor Ariza",5500,"Hou@Sac 10:30PM ET",26.850,"Hou"
"SG","Seth Curry",5400,"Dal@Cle 07:30PM ET",19.821,"Dal"
"C","Mason Plumlee",5400,"NO@Por 10:00PM ET",27.015,"Por"
"PG/SG","Jordan Clarkson",5400,"GS@LAL 10:30PM ET",24.891,"LAL"
"SF/PF","Markieff Morris",5300,"Was@Orl 07:00PM ET",26.000,"Was"
"PF","Trevor Booker",5300,"Bkn@Ind 08:00PM ET",28.804,"Bkn"
"SF","Justise Winslow",5200,"Mia@Mem 08:00PM ET",26.778,"Mia"
"PF","Dirk Nowitzki",5200,"Dal@Cle 07:30PM ET",24.250,"Dal"
"SG","Monta Ellis",5200,"Bkn@Ind 08:00PM ET",24.844,"Ind"
"C","Alex Len",5200,"Min@Pho 09:00PM ET",24.641,"Pho"
"C","Steven Adams",5100,"OKC@Den 09:00PM ET",25.641,"OKC"
"SG","Dion Waiters",5100,"Mia@Mem 08:00PM ET",25.464,"Mia"
"PG","Dennis Schroder",5100,"Atl@Uta 08:00PM ET",26.900,"Atl"
"SG","Kentavious Caldwell-Pope",5000,"LAC@Det 07:30PM ET",24.688,"Det"
"PF/C","Zach Randolph",5000,"Mia@Mem 08:00PM ET",26.500,"Mem"
"PG","J.J. Barea",5000,"Dal@Cle 07:30PM ET",30.361,"Dal"
"SG/SF","Kent Bazemore",5000,"Atl@Uta 08:00PM ET",23.800,"Atl"
"C","Nerlens Noel",5000,"Chi@Phi 07:30PM ET",0,"Phi"
"SG/SF","C.J. Miles",5000,"Bkn@Ind 08:00PM ET",21.923,"Ind"
"PG","Ish Smith",4900,"LAC@Det 07:30PM ET",24.969,"Det"
"PG","Deron Williams",4900,"Dal@Cle 07:30PM ET",23.542,"Dal"
"C","Tristan Thompson",4900,"Dal@Cle 07:30PM ET",23.942,"Cle"
"SF","Maurice Harkless",4900,"NO@Por 10:00PM ET",22.853,"Por"
"C","Jusuf Nurkic",4800,"OKC@Den 09:00PM ET",25.267,"Den"
"SG","J.J. Redick",4800,"LAC@Det 07:30PM ET",21.781,"LAC"
"SF","Marcus Morris",4800,"LAC@Det 07:30PM ET",24.781,"Det"
"SG/SF","Josh Richardson",4800,"Mia@Mem 08:00PM ET",19.250,"Mia"
"SG","Eric Gordon",4800,"Hou@Sac 10:30PM ET",25.583,"Hou"
"PF/C","Trey Lyles",4800,"Atl@Uta 08:00PM ET",17.781,"Uta"
"SF/PF","Nikola Mirotic",4800,"Chi@Phi 07:30PM ET",21.317,"Chi"
"PG/SG","Brandon Knight",4800,"Min@Pho 09:00PM ET",21.063,"Pho"
"SG/SF","Will Barton",4700,"OKC@Den 09:00PM ET",20.917,"Den"
"PF","Ryan Anderson",4700,"Hou@Sac 10:30PM ET",22.600,"Hou"
"SF","Michael Kidd-Gilchrist",4700,"Cha@NY 07:30PM ET",25.231,"Cha"
"SF","Glenn Robinson III",4700,"Bkn@Ind 08:00PM ET",10.464,"Ind"
"PF/C","Nikola Jokic",4600,"OKC@Den 09:00PM ET",21.933,"Den"
"PG/SG","Tyler Johnson",4600,"Mia@Mem 08:00PM ET",25.339,"Mia"
"SF/PF","Aaron Gordon",4600,"Was@Orl 07:00PM ET",21.550,"Orl"
"SG","Wesley Matthews",4600,"Dal@Cle 07:30PM ET",24.327,"Dal"
"PF","Frank Kaminsky",4600,"Cha@NY 07:30PM ET",23.500,"Cha"
"PF","Al-Farouq Aminu",4600,"NO@Por 10:00PM ET",21.844,"Por"
"PG/SG","Sean Kilpatrick",4600,"Bkn@Ind 08:00PM ET",24.321,"Bkn"
"SG/SF","Bojan Bogdanovic",4600,"Bkn@Ind 08:00PM ET",22.446,"Bkn"
"C","Enes Kanter",4500,"OKC@Den 09:00PM ET",22.531,"OKC"
"PF","Jon Leuer",4500,"LAC@Det 07:30PM ET",22.625,"Det"
"SF/PF","James Johnson",4500,"Mia@Mem 08:00PM ET",20.911,"Mia"
"PF/C","Spencer Hawes",4500,"Cha@NY 07:30PM ET",20.173,"Cha"
"C","Tyson Chandler",4500,"Min@Pho 09:00PM ET",24.438,"Pho"
"SG","Nick Young",4500,"GS@LAL 10:30PM ET",21.406,"LAL"
"PF","JaMychal Green",4400,"Mia@Mem 08:00PM ET",20.417,"Mem"
"C","Joakim Noah",4400,"Cha@NY 07:30PM ET",23.354,"NY"
"SF/PF","Larry Nance Jr.",4400,"GS@LAL 10:30PM ET",18.233,"LAL"
"SG/SF","Andre Roberson",4300,"OKC@Den 09:00PM ET",19.688,"OKC"
"PG","Patrick Beverley",4300,"Hou@Sac 10:30PM ET",22.500,"Hou"
"SF/PF","Matt Barnes",4300,"Hou@Sac 10:30PM ET",19.217,"Sac"
"PF","Marvin Williams",4300,"Cha@NY 07:30PM ET",22.411,"Cha"
"SF/PF","Dario Saric",4300,"Chi@Phi 07:30PM ET",21.200,"Phi"
"PF/C","Jahlil Okafor",4300,"Chi@Phi 07:30PM ET",18.214,"Phi"
"SF","Rondae Hollis-Jefferson",4300,"Bkn@Ind 08:00PM ET",18.911,"Bkn"
"SG/SF","Vince Carter",4200,"Mia@Mem 08:00PM ET",20.300,"Mem"
"PF","Ersan Ilyasova",4200,"Chi@Phi 07:30PM ET",21.900,"Phi"
"C","Alan Williams",4200,"Min@Pho 09:00PM ET",17.542,"Pho"
"C","Bismack Biyombo",4100,"Was@Orl 07:00PM ET",20.000,"Orl"
"PG","Ty Lawson",4100,"Hou@Sac 10:30PM ET",20.083,"Sac"
"SG","E'Twaun Moore",4100,"NO@Por 10:00PM ET",21.533,"NO"
"SG","Gary Harris",4000,"OKC@Den 09:00PM ET",19.400,"Den"
"SG/SF","James Ennis",4000,"Mia@Mem 08:00PM ET",19.929,"Mem"
"SG","J.R. Smith",4000,"Dal@Cle 07:30PM ET",20.325,"Cle"
"SG","Jonathan Gibson",4000,"Dal@Cle 07:30PM ET",22.188,"Dal"
"C","Mike Muscala",4000,"Atl@Uta 08:00PM ET",19.567,"Atl"
"SG","Marco Belinelli",4000,"Cha@NY 07:30PM ET",19.714,"Cha"
"C","Cody Zeller",4000,"Cha@NY 07:30PM ET",22.750,"Cha"
"PG","Sergio Rodriguez",4000,"Chi@Phi 07:30PM ET",23.617,"Phi"
"SF","Robert Covington",4000,"Chi@Phi 07:30PM ET",22.000,"Phi"
"SG/SF","Evan Turner",4000,"NO@Por 10:00PM ET",18.632,"Por"
"C","Justin Hamilton",4000,"Bkn@Ind 08:00PM ET",17.875,"Bkn"
"PG/SG","Matthew Dellavedova",3900,"Tor@Mil 08:00PM ET",21.885,"Mil"
"C","Lucas Nogueira",3900,"Tor@Mil 08:00PM ET",15.556,"Tor"
"C","Andrew Bogut",3900,"Dal@Cle 07:30PM ET",21.795,"Dal"
"PG","Brandon Jennings",3900,"Cha@NY 07:30PM ET",20.214,"NY"
"PF/C","Kyle O'Quinn",3900,"Cha@NY 07:30PM ET",12.339,"NY"
"SG/SF","Allen Crabbe",3900,"NO@Por 10:00PM ET",16.603,"Por"
"C","Cole Aldrich",3900,"Min@Pho 09:00PM ET",9.411,"Min"
"SG/SF","Terrence Ross",3800,"Tor@Mil 08:00PM ET",17.196,"Tor"
"PF","Patrick Patterson",3800,"Tor@Mil 08:00PM ET",19.983,"Tor"
"PG/SG","Jameer Nelson",3800,"OKC@Den 09:00PM ET",16.983,"Den"
"SG","Jamal Crawford",3800,"LAC@Det 07:30PM ET",18.125,"LAC"
"C","Aron Baynes",3800,"LAC@Det 07:30PM ET",11.547,"Det"
"PG","Tomas Satoransky",3800,"Was@Orl 07:00PM ET",12.635,"Was"
"PG","Dante Exum",3800,"Atl@Uta 08:00PM ET",13.500,"Uta"
"SG","Kyle Korver",3800,"Atl@Uta 08:00PM ET",19.231,"Atl"
"PG","Jerryd Bayless",3800,"Chi@Phi 07:30PM ET",22.750,"Phi"
"C","Al Jefferson",3800,"Bkn@Ind 08:00PM ET",13.406,"Ind"
"PF","Jared Dudley",3800,"Min@Pho 09:00PM ET",18.781,"Pho"
"SF/PF","Luol Deng",3800,"GS@LAL 10:30PM ET",17.500,"LAL"
"C","John Henson",3700,"Tor@Mil 08:00PM ET",14.938,"Mil"
"PG","Jamal Murray",3700,"OKC@Den 09:00PM ET",17.633,"Den"
"PF/C","Marreese Speights",3700,"LAC@Det 07:30PM ET",18.641,"LAC"
"SF","Chandler Parsons",3700,"Mia@Mem 08:00PM ET",13.750,"Mem"
"PF/C","Dwight Powell",3700,"Dal@Cle 07:30PM ET",15.946,"Dal"
"SG","Courtney Lee",3700,"Cha@NY 07:30PM ET",17.875,"NY"
"SG","Gerald Henderson",3700,"Chi@Phi 07:30PM ET",18.393,"Phi"
"PG","Langston Galloway",3700,"NO@Por 10:00PM ET",18.688,"NO"
"SF","P.J. Tucker",3700,"Min@Pho 09:00PM ET",15.641,"Pho"
"SG/SF","Norman Powell",3600,"Tor@Mil 08:00PM ET",11.833,"Tor"
"SF/PF","DeMarre Carroll",3600,"Tor@Mil 08:00PM ET",19.167,"Tor"
"SG/SF","Raymond Felton",3600,"LAC@Det 07:30PM ET",11.297,"LAC"
"C","Willie Reed",3600,"Mia@Mem 08:00PM ET",8.825,"Mia"
"PF","Channing Frye",3600,"Dal@Cle 07:30PM ET",19.864,"Cle"
"PG/SG","Tim Hardaway Jr.",3600,"Atl@Uta 08:00PM ET",17.417,"Atl"
"SF","Thabo Sefolosha",3600,"Atl@Uta 08:00PM ET",20.479,"Atl"
"PG","Jerian Grant",3600,"Chi@Phi 07:30PM ET",12.222,"Chi"
"PG/SG","Rodney Stuckey",3600,"Bkn@Ind 08:00PM ET",9.833,"Ind"
"SF","Andre Iguodala",3600,"GS@LAL 10:30PM ET",17.333,"GS"
"SG/SF","Tony Snell",3500,"Tor@Mil 08:00PM ET",16.958,"Mil"
"C","Greg Monroe",3500,"Tor@Mil 08:00PM ET",23.208,"Mil"
"SG","Tony Allen",3500,"Mia@Mem 08:00PM ET",16.813,"Mem"
"PG","D.J. Augustin",3500,"Was@Orl 07:00PM ET",15.133,"Orl"
"SG/SF","Kelly Oubre Jr.",3500,"Was@Orl 07:00PM ET",8.604,"Was"
"PG/SG","Iman Shumpert",3500,"Dal@Cle 07:30PM ET",15.885,"Cle"
"C","Salah Mejri",3500,"Dal@Cle 07:30PM ET",10.659,"Dal"
"C","Guillermo Hernangomez",3500,"Cha@NY 07:30PM ET",11.250,"NY"
"C","Ed Davis",3500,"NO@Por 10:00PM ET",11.971,"Por"
"SF","Brandon Ingram",3500,"GS@LAL 10:30PM ET",15.313,"LAL"
"PG","Cory Joseph",3400,"Tor@Mil 08:00PM ET",15.000,"Tor"
"SF/PF","Jeff Green",3400,"Was@Orl 07:00PM ET",15.617,"Orl"
"SG/SF","Joe Johnson",3400,"Atl@Uta 08:00PM ET",18.172,"Uta"
"PG","Ramon Sessions",3400,"Cha@NY 07:30PM ET",13.071,"Cha"
"SG","Nik Stauskas",3400,"Chi@Phi 07:30PM ET",16.783,"Phi"
"SF/PF","Dante Cunningham",3400,"NO@Por 10:00PM ET",14.317,"NO"
"SF","Solomon Hill",3400,"NO@Por 10:00PM ET",15.500,"NO"
"SG/SF","Joe Harris",3400,"Bkn@Ind 08:00PM ET",16.518,"Bkn"
"PG","Shaun Livingston",3400,"GS@LAL 10:30PM ET",10.600,"GS"
"PF","Domantas Sabonis",3300,"OKC@Den 09:00PM ET",14.813,"OKC"
"PG","Austin Rivers",3300,"LAC@Det 07:30PM ET",14.656,"LAC"
"PF/C","Montrezl Harrell",3300,"Hou@Sac 10:30PM ET",13.893,"Hou"
"SG/SF","Justin Anderson",3300,"Dal@Cle 07:30PM ET",16.839,"Dal"
"SG/SF","Justin Holiday",3300,"Cha@NY 07:30PM ET",13.089,"NY"
"SF","Doug McDermott",3300,"Chi@Phi 07:30PM ET",16.889,"Chi"
"C","Timofey Mozgov",3300,"GS@LAL 10:30PM ET",17.733,"LAL"
"SF/PF","Michael Beasley",3200,"Tor@Mil 08:00PM ET",13.865,"Mil"
"SG","Arron Afflalo",3200,"Hou@Sac 10:30PM ET",15.133,"Sac"
"PG","Isaiah Canaan",3200,"Chi@Phi 07:30PM ET",12.500,"Chi"
"SG","Buddy Hield",3200,"NO@Por 10:00PM ET",13.406,"NO"
"PF","Meyers Leonard",3200,"NO@Por 10:00PM ET",12.050,"Por"
"C","Kevin Seraphin",3200,"Bkn@Ind 08:00PM ET",10.364,"Ind"
"C","Zaza Pachulia",3200,"GS@LAL 10:30PM ET",17.150,"GS"
"SF/PF","Jerami Grant",3100,"OKC@Den 09:00PM ET",13.617,"OKC"
"PG","Andrew Harrison",3100,"Mia@Mem 08:00PM ET",17.071,"Mem"
"C","Nene Hilario",3100,"Hou@Sac 10:30PM ET",15.404,"Hou"
"PG","Isaiah Whitehead",3100,"Bkn@Ind 08:00PM ET",13.350,"Bkn"
"PG","Jason Terry",3000,"Tor@Mil 08:00PM ET",9.469,"Mil"
"PG","Fred VanVleet",3000,"Tor@Mil 08:00PM ET",0.000,"Tor"
"PG","Delon Wright",3000,"Tor@Mil 08:00PM ET",0,"Tor"
"SG","Khris Middleton",3000,"Tor@Mil 08:00PM ET",0,"Mil"
"SG","Malcolm Brogdon",3000,"Tor@Mil 08:00PM ET",15.692,"Mil"
"SG","Rashad Vaughn",3000,"Tor@Mil 08:00PM ET",10.417,"Mil"
"SF","Steve Novak",3000,"Tor@Mil 08:00PM ET",0.000,"Mil"
"SF","Bruno Caboclo",3000,"Tor@Mil 08:00PM ET",0,"Tor"
"PF","Mirza Teletovic",3000,"Tor@Mil 08:00PM ET",11.923,"Mil"
"PF","Pascal Siakam",3000,"Tor@Mil 08:00PM ET",12.633,"Tor"
"PF","Thon Maker",3000,"Tor@Mil 08:00PM ET",4.688,"Mil"
"C","Miles Plumlee",3000,"Tor@Mil 08:00PM ET",9.519,"Mil"
"C","Jared Sullinger",3000,"Tor@Mil 08:00PM ET",0,"Tor"
"C","Jakob Poeltl",3000,"Tor@Mil 08:00PM ET",11.719,"Tor"
"PG","Semaj Christon",3000,"OKC@Den 09:00PM ET",8.783,"OKC"
"PG","Cameron Payne",3000,"OKC@Den 09:00PM ET",0,"OKC"
"PG","Malik Beasley",3000,"OKC@Den 09:00PM ET",4.179,"Den"
"SG","Mike Miller",3000,"OKC@Den 09:00PM ET",5.167,"Den"
"SG","Anthony Morrow",3000,"OKC@Den 09:00PM ET",4.800,"OKC"
"SG","Alex Abrines",3000,"OKC@Den 09:00PM ET",7.250,"OKC"
"SF","Alonzo Gee",3000,"OKC@Den 09:00PM ET",3.500,"Den"
"SF","Kyle Singler",3000,"OKC@Den 09:00PM ET",4.575,"OKC"
"SF","Josh Huestis",3000,"OKC@Den 09:00PM ET",0,"OKC"
"PF/C","Joffrey Lauvergne",3000,"OKC@Den 09:00PM ET",12.321,"OKC"
"PF","Darrell Arthur",3000,"OKC@Den 09:00PM ET",7.417,"Den"
"C","Nick Collison",3000,"OKC@Den 09:00PM ET",1.900,"OKC"
"C","Juancho Hernangomez",3000,"OKC@Den 09:00PM ET",9.904,"Den"
"PG","Beno Udrih",3000,"LAC@Det 07:30PM ET",15.672,"Det"
"SG/SF","Stanley Johnson",3000,"LAC@Det 07:30PM ET",10.717,"Det"
"SG","Alan Anderson",3000,"LAC@Det 07:30PM ET",5.750,"LAC"
"SG","Reggie Bullock",3000,"LAC@Det 07:30PM ET",7.563,"Det"
"SG","Darrun Hilliard",3000,"LAC@Det 07:30PM ET",4.958,"Det"
"SF","Paul Pierce",3000,"LAC@Det 07:30PM ET",7.000,"LAC"
"SF","Luc Richard Mbah a Moute",3000,"LAC@Det 07:30PM ET",12.719,"LAC"
"SF","Wesley Johnson",3000,"LAC@Det 07:30PM ET",10.477,"LAC"
"SF","Michael Gbinije",3000,"LAC@Det 07:30PM ET",1.167,"Det"
"PF/C","Brandon Bass",3000,"LAC@Det 07:30PM ET",7.111,"LAC"
"PF","Brice Johnson",3000,"LAC@Det 07:30PM ET",0,"LAC"
"PF","Henry Ellenson",3000,"LAC@Det 07:30PM ET",2.200,"Det"
"C","Boban Marjanovic",3000,"LAC@Det 07:30PM ET",6.000,"Det"
"C","Diamond Stone",3000,"LAC@Det 07:30PM ET",3.750,"LAC"
"PG","Wade Baldwin IV",3000,"Mia@Mem 08:00PM ET",11.000,"Mem"
"SG","Wayne Ellington",3000,"Mia@Mem 08:00PM ET",0,"Mia"
"SG","Rodney McGruder",3000,"Mia@Mem 08:00PM ET",11.423,"Mia"
"SG","Troy Daniels",3000,"Mia@Mem 08:00PM ET",4.400,"Mem"
"SG","Troy Williams",3000,"Mia@Mem 08:00PM ET",3.650,"Mem"
"PF","Chris Bosh",3000,"Mia@Mem 08:00PM ET",0,"Mia"
"PF","Udonis Haslem",3000,"Mia@Mem 08:00PM ET",3.000,"Mia"
"PF","Luke Babbitt",3000,"Mia@Mem 08:00PM ET",8.304,"Mia"
"PF","Derrick Williams",3000,"Mia@Mem 08:00PM ET",10.094,"Mia"
"PF","Jarell Martin",3000,"Mia@Mem 08:00PM ET",8.179,"Mem"
"PF","Deyonta Davis",3000,"Mia@Mem 08:00PM ET",4.864,"Mem"
"C","Josh McRoberts",3000,"Mia@Mem 08:00PM ET",9.850,"Mia"
"C","Brandan Wright",3000,"Mia@Mem 08:00PM ET",0,"Mem"
"PG","C.J. Watson",3000,"Was@Orl 07:00PM ET",6.865,"Orl"
"PG","Trey Burke",3000,"Was@Orl 07:00PM ET",7.591,"Was"
"SG/SF","Mario Hezonja",3000,"Was@Orl 07:00PM ET",9.850,"Orl"
"SG","Jodie Meeks",3000,"Was@Orl 07:00PM ET",0,"Orl"
"SG","Marcus Thornton",3000,"Was@Orl 07:00PM ET",14.423,"Was"
"SG","C.J. Wilcox",3000,"Was@Orl 07:00PM ET",2.833,"Orl"
"SG","Sheldon McClellan",3000,"Was@Orl 07:00PM ET",8.542,"Was"
"SG","Danuel House",3000,"Was@Orl 07:00PM ET",1.250,"Was"
"SF","Damjan Rudez",3000,"Was@Orl 07:00PM ET",4.583,"Orl"
"PF/C","Jason Smith",3000,"Was@Orl 07:00PM ET",5.958,"Was"
"PF","Arinze Onuaku",3000,"Was@Orl 07:00PM ET",1.625,"Orl"
"PF","Andrew Nicholson",3000,"Was@Orl 07:00PM ET",8.361,"Was"
"PF","Stephen Zimmerman Jr.",3000,"Was@Orl 07:00PM ET",4.250,"Orl"
"C","Ian Mahinmi",3000,"Was@Orl 07:00PM ET",0,"Was"
"C","Daniel Ochefu",3000,"Was@Orl 07:00PM ET",1.750,"Was"
"PG/SG","Garrett Temple",3000,"Hou@Sac 10:30PM ET",13.983,"Sac"
"PG","Bobby Brown",3000,"Hou@Sac 10:30PM ET",0.667,"Hou"
"PG","Tyler Ennis",3000,"Hou@Sac 10:30PM ET",7.229,"Hou"
"SG","K.J. McDaniels",3000,"Hou@Sac 10:30PM ET",8.682,"Hou"
"SG","Ben McLemore",3000,"Hou@Sac 10:30PM ET",10.750,"Sac"
"SG","Malachi Richardson",3000,"Hou@Sac 10:30PM ET",1.750,"Sac"
"SF","Anthony Tolliver",3000,"Hou@Sac 10:30PM ET",6.375,"Sac"
"SF","Corey Brewer",3000,"Hou@Sac 10:30PM ET",9.917,"Hou"
"SF","Omri Casspi",3000,"Hou@Sac 10:30PM ET",9.542,"Sac"
"SF","Sam Dekker",3000,"Hou@Sac 10:30PM ET",13.067,"Hou"
"PF","Kyle Wiltjer",3000,"Hou@Sac 10:30PM ET",0.500,"Hou"
"PF","Skal Labissiere",3000,"Hou@Sac 10:30PM ET",11.750,"Sac"
"C","Kosta Koufos",3000,"Hou@Sac 10:30PM ET",15.583,"Sac"
"C","Willie Cauley-Stein",3000,"Hou@Sac 10:30PM ET",9.125,"Sac"
"C","Chinanu Onuaku",3000,"Hou@Sac 10:30PM ET",0,"Hou"
"C","Georgios Papagiannis",3000,"Hou@Sac 10:30PM ET",2.750,"Sac"
"PG","Devin Harris",3000,"Dal@Cle 07:30PM ET",0,"Dal"
"PG","Mo Williams",3000,"Dal@Cle 07:30PM ET",0,"Cle"
"PG","Kay Felder",3000,"Dal@Cle 07:30PM ET",6.750,"Cle"
"SG/SF","Mike Dunleavy",3000,"Dal@Cle 07:30PM ET",9.477,"Cle"
"SG","James Jones",3000,"Dal@Cle 07:30PM ET",2.167,"Cle"
"SG","DeAndre Liggins",3000,"Dal@Cle 07:30PM ET",5.571,"Cle"
"SG","Jordan McRae",3000,"Dal@Cle 07:30PM ET",5.875,"Cle"
"SG","Nicolas Brussino",3000,"Dal@Cle 07:30PM ET",5.375,"Dal"
